,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
501,34699308.719760515,0,0.0302043194709042,23530185.33505863,0,0.0268922330820614,138707300.23272926,0,0.2965228639530046,21012321.652594816,0,0.0115184581158802,0.0,0,0.0,0.0,0.0,34699308.719760515,0,0.0302043194709042,23530185.33505863,0,0.0268922330820614,138707300.23272926,0,0.2965228639530046,21012321.652594816,0,0.0115184581158802,0.0,0,0.0,0.0,0.0,43555852.59557693,0,0.0302043194709042,29535956.81912745,0,0.0268922330820614,174110521.09596276,0,0.2965228639530046,26375441.42399807,0,0.0115184581158802,0.0,0,0.0,0.0,0.0,45,94.69127845865565,1.0,0.5606923533822159,278.3252303926981,1.0,0.4975169735974643,82.56182702467078,1.0,0.3707371920211598,36.88714700053377,10.0,0.2739216880555508,231.9819399700181,1.5,0.5514459496239991,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,base case no policy,dikesnet
502,12085573.640457124,0,0.0084667371998597,3399354.933712703,0,0.0032611275641552,106452727.38691232,0,0.1832385049958664,32348503.22989953,0,0.0139386627112582,24995876.723562136,0,0.0214193346214305,0.0,0.0,9628121.729115404,0,0.0084667371998597,2708138.155121694,0,0.0032611275641552,84806882.00405207,0,0.1832385049958664,25770835.222048678,0,0.0139386627112582,19913274.36993017,0,0.0214193346214305,0.0,0.0,9628121.729115404,0,0.0084667371998597,2708138.155121694,0,0.0032611275641552,84806882.00405207,0,0.1832385049958664,25770835.222048678,0,0.0139386627112582,19913274.36993017,0,0.0214193346214305,0.0,0.0,108,36.97930587026038,1.5,0.7006956504373902,141.31478306876568,1.5,0.9006956850808505,118.22802591094796,1.5,0.4008356137825541,197.83096756603783,10.0,0.1763848036883184,31.801491848429965,1.0,0.2475765229681234,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,base case no policy,dikesnet
503,1229828965.7251625,0,0.6048792711449977,0.0,0,0.0,0.0,0,0.0,428141.2757417536,0,0.0001145150023314,0.0,0,0.0,0.0,0.0,619327295.354079,0,0.6048792711449977,0.0,0,0.0,0.0,0,0.0,215606.8735771199,0,0.0001145150023314,0.0,0,0.0,0.0,0.0,948213768.4645256,0,0.6048792711449977,0.0,0,0.0,0.0,0,0.0,330102.36693109595,0,0.0001145150023314,0.0,0,0.0,0.0,0.0,125,290.005324808578,1.0,0.236778103329401,165.62605108690133,10.0,0.719646329932061,330.01579228980967,10.0,0.9518270319618612,123.68576555256718,1.0,0.0645309794665943,173.67582584701637,1.5,0.6314023687824046,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,base case no policy,dikesnet
504,341976271.91211194,0,0.2243638156887718,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,223362333.05446145,0,0.2243638156887718,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,341976271.91211194,0,0.2243638156887718,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,108,303.68861481784603,1.0,0.3946334670265251,232.89496777024075,1.5,0.8863164580383118,268.68642907702423,10.0,0.9572115098679778,83.54591375294189,10.0,0.8050206221705734,230.7263426254468,10.0,0.6098811662098407,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,base case no policy,dikesnet
505,183325893.7014707,0,0.1226671778636136,0.0,0,0.0,675720012.7930126,0,1.1016479759167188,30460102.866290987,0,0.0087989958087858,0.0,0,0.0,0.0,0.0,146048840.80536446,0,0.1226671778636136,0.0,0,0.0,538320706.2833688,0,1.1016479759167188,24266417.71444569,0,0.0087989958087858,0.0,0,0.0,0.0,0.0,237772854.32863408,0,0.1226671778636136,0.0,0,0.0,876405798.0287746,0,1.1016479759167188,39506615.54365963,0,0.0087989958087858,0.0,0,0.0,0.0,0.0,87,335.5809402052108,1.0,0.447731462627197,341.31330610301296,1.0,0.7916072325980886,226.97557073619083,10.0,0.1398101541812237,175.95336878351804,10.0,0.0116153502871603,297.7167505861399,1.5,0.2341383033003996,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,base case no policy,dikesnet
506,1209032518.40298,0,0.5920340519919124,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,22534829.41524919,0,0.0149082815036092,0.0,0.0,608854450.891982,0,0.5920340519919124,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,11348273.08672347,0,0.0149082815036092,0.0,0.0,932179443.1757132,0,0.5920340519919124,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,17374639.98413734,0,0.0149082815036092,0.0,0.0,49,130.87387240662275,1.0,0.0921015442749901,284.6108767572923,10.0,0.5715321997286874,244.3509569948773,1.0,0.9620622587123814,228.6379999935692,10.0,0.5842550956742791,52.31407658194692,1.0,0.2377335200706027,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,base case no policy,dikesnet
507,1174636.5580815235,0,0.0012729094438813,97308122.78912504,0,0.1283254032646844,0.0,0,0.0,964418.0667508248,0,0.000647249591207,0.0,0,0.0,0.0,0.0,1798413.4813207297,0,0.0012729094438813,148982456.45597368,0,0.1283254032646844,0.0,0,0.0,1476560.9336275947,0,0.000647249591207,0.0,0,0.0,0.0,0.0,1174636.5580815235,0,0.0012729094438813,97308122.78912504,0,0.1283254032646844,0.0,0,0.0,964418.0667508248,0,0.000647249591207,0.0,0,0.0,0.0,0.0,47,251.29701558073887,1.0,0.7729638533179142,151.9771933760209,10.0,0.1410321153221027,60.91107452947276,1.5,0.8393126806224761,163.26919509909726,1.0,0.2520143938229842,301.1708965424969,10.0,0.6904384181852898,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,base case no policy,dikesnet
508,72085981.09992206,0,0.0493928818233607,327218538.64292014,0,0.2714532502484794,106275658.9799809,0,0.1669509281177995,0.0,0,0.0,0.0,0,0.0,0.0,0.0,72085981.09992206,0,0.0493928818233607,327218538.64292014,0,0.2714532502484794,106275658.9799809,0,0.1669509281177995,0.0,0,0.0,0.0,0,0.0,0.0,0.0,93495191.1982466,0,0.0493928818233607,424400963.5052847,0,0.2714532502484794,137839048.65329927,0,0.1669509281177995,0.0,0,0.0,0.0,0,0.0,0.0,0.0,62,119.49260966267846,1.5,0.5413448461669541,150.51373153038267,1.5,0.0319861501519064,185.6045122196178,10.0,0.1441496159541704,293.3500327028072,10.0,0.7158355726516337,336.12747101948827,10.0,0.7271907049933396,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,base case no policy,dikesnet
509,755030668.878377,0,0.6045020036730565,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,755030668.878377,0,0.6045020036730565,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,619019390.0869716,0,0.6045020036730565,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,71,329.51627632326955,10.0,0.059560494090446,168.7185004123706,10.0,0.6650081529632935,56.074120002471496,10.0,0.4918940008131386,97.30993053220368,10.0,0.879731382872249,249.69248341237605,1.5,0.8023669815160535,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,base case no policy,dikesnet
510,96282215.90967514,0,0.081571925989884,424922.1698949702,0,0.0005012630355198,18961399.639635984,0,0.0414370798479339,0.0,0,0.0,17830337.06654445,0,0.0197494682574823,0.0,0.0,156750968.8655358,0,0.081571925989884,691788.8334224479,0,0.0005012630355198,30869852.095509283,0,0.0414370798479339,0.0,0,0.0,29028440.859752435,0,0.0197494682574823,0.0,0.0,96282215.90967514,0,0.081571925989884,424922.1698949702,0,0.0005012630355198,18961399.639635984,0,0.0414370798479339,0.0,0,0.0,17830337.06654445,0,0.0197494682574823,0.0,0.0,86,92.22260652873916,1.0,0.4600926926874861,231.62273353223472,10.0,0.8666519264875666,50.17166305956488,1.5,0.5369307527823748,119.21476409302905,1.5,0.9177206739107524,90.31194252999228,1.0,0.5720698191563909,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,base case no policy,dikesnet
511,948293604.6858654,0,0.6049431636199045,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,755469829.7723343,0,0.6049431636199045,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1229932512.942871,0,0.6049431636199045,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,23,316.057902950562,1.0,0.0353502502014696,206.04093840014764,10.0,0.3348739723939664,246.51920357634808,10.0,0.6493856978390689,133.34171595938736,1.0,0.2051033347857747,238.32829965475293,1.0,0.946968947926212,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,base case no policy,dikesnet
512,951779980.676687,0,0.6077333960688379,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1234454326.8223138,0,0.6077333960688379,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1234454326.8223138,0,0.6077333960688379,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,104,293.7795162447047,1.0,0.0417940540096516,185.66252891575823,10.0,0.4634213400759387,237.691750675481,1.0,0.2311519825658828,52.34433784721378,1.0,0.3602634997086743,188.2866400084853,10.0,0.1946595052951708,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,base case no policy,dikesnet
513,56528458.869225815,0,0.0302274992466707,28409267.126926124,0,0.0201527329590701,37131950.942570746,0,0.049948949545588,828603.5230870446,0,0.0003185469356046,77324521.45238966,0,0.0521674345065594,0.0,0.0,28467062.1018986,0,0.0302274992466707,14306570.314300666,0,0.0201527329590701,18699210.53202932,0,0.049948949545588,417274.9164122739,0,0.0003185469356046,38939712.8139841,0,0.0521674345065594,0.0,0.0,43584160.483872615,0,0.0302274992466707,21903906.146700725,0,0.0201527329590701,28629206.26766509,0,0.049948949545588,638863.8510608416,0,0.0003185469356046,59618189.13400984,0,0.0521674345065594,0.0,0.0,112,165.06722515537038,1.0,0.568376387896013,162.33295898230563,1.0,0.5298618137854525,130.22041388913328,10.0,0.5969607362557586,271.6445676338912,1.5,0.6165263119705814,223.88376462285535,10.0,0.3953627575858228,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,base case no policy,dikesnet
514,24953259.70099697,0,0.0133753613248094,4333925.114916813,0,0.0031562099916105,1160572.2588332782,0,0.0015924805075859,21839957.50485171,0,0.0076737001940223,22075454.489781357,0,0.0147250945490786,0.0,0.0,15327210.769858437,0,0.0133753613248094,2662056.36029424,0,0.0031562099916105,712866.2081803145,0,0.0015924805075859,13414905.943861092,0,0.0076737001940223,13559556.861894809,0,0.0147250945490786,0.0,0.0,12566165.923546836,0,0.0133753613248094,2182513.336808479,0,0.0031562099916105,584450.4383602372,0,0.0015924805075859,10998343.825925617,0,0.0076737001940223,11116937.31722017,0,0.0147250945490786,0.0,0.0,92,314.0983057619197,1.0,0.6262618282017675,298.8653774769484,1.0,0.8266171908265121,159.95386359477723,1.5,0.9527211332725112,279.9593437048602,1.5,0.3338545425898345,57.82251436626835,10.0,0.3459966524520457,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,base case no policy,dikesnet
515,626827360.6894442,0,0.5029195772452674,19865646.76988565,0,0.0211363263256704,509950534.8018265,0,1.0136762155092387,0.0,0,0.0,0.0,0,0.0,0.0,0.0,513910635.02125,0,0.5029195772452674,16287047.73733995,0,0.0211363263256704,418088008.9235167,0,1.0136762155092387,0.0,0,0.0,0.0,0,0.0,0.0,0.0,513910635.02125,0,0.5029195772452674,16287047.73733995,0,0.0211363263256704,418088008.9235167,0,1.0136762155092387,0.0,0,0.0,0.0,0,0.0,0.0,0.0,38,270.4601905697257,1.0,0.3401867508842842,159.36076128202632,10.0,0.1997771188595728,280.5496342359331,1.0,0.0548511326948734,303.7220848743361,1.0,0.2365489658060628,310.5682078600918,1.5,0.9654070019271556,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,base case no policy,dikesnet
516,162741767.9773104,0,0.1353307291912124,0.0,0,0.0,529839803.6075827,0,1.0753515322235516,0.0,0,0.0,0.0,0,0.0,0.0,0.0,204279471.80188763,0,0.1353307291912124,0.0,0,0.0,665074470.8369098,0,1.0753515322235516,0.0,0,0.0,0.0,0,0.0,0.0,0.0,162741767.9773104,0,0.1353307291912124,0.0,0,0.0,529839803.6075827,0,1.0753515322235516,0.0,0,0.0,0.0,0,0.0,0.0,0.0,75,172.10361854731153,1.0,0.4259438385113063,30.62061384001049,1.5,0.8188639014752704,221.21184901959427,10.0,0.013978462222923,228.1518268841488,1.0,0.7984755106894023,331.5731763768628,10.0,0.2645646800984294,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,base case no policy,dikesnet
517,34566920.42309578,0,0.0300682448765824,17559995.958395656,0,0.0204031278308419,541231267.659514,0,1.1114139185257252,16390956.590670569,0,0.0084818700166055,0.0,0,0.0,0.0,0.0,43389673.92090997,0,0.0300682448765824,22041954.83315917,0,0.0204031278308419,679373456.822506,0,1.1114139185257252,20574533.48507729,0,0.0084818700166055,0.0,0,0.0,0.0,0.0,56276210.67738286,0,0.0300682448765824,28588315.64840228,0,0.0204031278308419,881144298.3981612,0,1.1114139185257252,26685076.80204284,0,0.0084818700166055,0.0,0,0.0,0.0,0.0,126,265.4518329506889,1.5,0.6148709628856219,70.54119228925649,1.5,0.622797920030825,54.660976709917215,1.0,0.1438789260370097,300.2418107657646,10.0,0.0706478524829671,85.88112195132024,1.5,0.2556862736970098,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,base case no policy,dikesnet
518,951718019.4014164,0,0.6076838071846014,0.0,0,0.0,38377389.80510528,0,0.0636032113561851,0.0,0,0.0,13480775.830847802,0,0.0111798388077079,0.0,0.0,1234373963.3287475,0,0.6076838071846014,0.0,0,0.0,49775300.866673484,0,0.0636032113561851,0.0,0,0.0,17484505.233531177,0,0.0111798388077079,0.0,0.0,758197932.1126258,0,0.6076838071846014,0.0,0,0.0,30573822.28447455,0,0.0636032113561851,0.0,0,0.0,10739626.811575172,0,0.0111798388077079,0.0,0.0,119,180.77401437339088,1.0,0.1186679559650236,154.25414522583353,10.0,0.5971926019736282,241.33356067421616,10.0,0.2792552855862267,93.77946820991514,1.5,0.762515320774985,162.8525526265849,10.0,0.0938565991445105,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,base case no policy,dikesnet
519,956526597.9814068,0,0.6115318998773316,0.0,0,0.0,630675760.3303757,0,0.9903736404634004,0.0,0,0.0,448664.4302947499,0,0.0003683277556858,0.0,0.0,624756832.8620257,0,0.6115318998773316,0.0,0,0.0,411926852.2363813,0,0.9903736404634004,0.0,0,0.0,293045.86937815783,0,0.0003683277556858,0.0,0.0,1240610667.9815545,0,0.6115318998773316,0.0,0,0.0,817983606.4720188,0,0.9903736404634004,0.0,0,0.0,581915.7352677742,0,0.0003683277556858,0.0,0.0,123,186.582907995383,1.0,0.1245980563509633,341.7131340773677,1.5,0.8145151120921809,141.7979543452135,1.0,0.0029340890512405,49.08492506725334,10.0,0.5043941755693497,74.99811082669028,10.0,0.0902571331654328,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,base case no policy,dikesnet
520,0.0,0,0.0,8353099.124965625,0,0.0120996924517078,27781620.86799777,0,0.0748260158035318,0.0,0,0.0,78647996.25336112,0,0.1050482073314724,0.0,0.0,0.0,0,0.0,10188446.631120997,0,0.0120996924517078,33885813.79259012,0,0.0748260158035318,0.0,0,0.0,95928576.98492493,0,0.1050482073314724,0.0,0.0,0.0,0,0.0,10188446.631120997,0,0.0120996924517078,33885813.79259012,0,0.0748260158035318,0.0,0,0.0,95928576.98492493,0,0.1050482073314724,0.0,0.0,125,130.48662606623503,10.0,0.9447453539891532,181.7956032593129,1.5,0.7300476260916173,67.42937082969364,1.5,0.5701589634358757,129.41832418740898,10.0,0.8610910095406751,202.13975065411552,1.5,0.2743336856502976,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,base case no policy,dikesnet
521,771464817.6189692,0,0.3826263842783698,0.0,0,0.0,0.0,0,0.0,9452169.201834938,0,0.0031058185985929,0.0,0,0.0,0.0,0.0,473862092.68298185,0,0.3826263842783698,0.0,0,0.0,0.0,0,0.0,5805870.308122527,0,0.0031058185985929,0.0,0,0.0,0.0,0.0,473862092.68298185,0,0.3826263842783698,0.0,0,0.0,0.0,0,0.0,5805870.308122527,0,0.0031058185985929,0.0,0,0.0,0.0,0.0,66,148.5200470383492,10.0,0.3438147893503018,337.03292407716924,10.0,0.6284539688278143,224.60291470529967,10.0,0.8858834869327962,325.4022042059821,10.0,0.1749130091110881,78.25215723908515,1.0,0.3259587025223421,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,base case no policy,dikesnet
522,0.0,0,0.0,4500730.1905709375,0,0.0054137765152541,19404355.85925405,0,0.0431933943304284,2860109.5215397887,0,0.0018942163932218,96321742.44624524,0,0.1055339821706798,0.0,0.0,0.0,0,0.0,5649482.5973675335,0,0.0054137765152541,24357063.431539796,0,0.0431933943304284,3590115.0000850176,0,0.0018942163932218,120906605.07448688,0,0.1055339821706798,0.0,0.0,0.0,0,0.0,3689968.331553994,0,0.0054137765152541,15908853.80440206,0,0.0431933943304284,2344889.1873962977,0,0.0018942163932218,78970336.86030804,0,0.1055339821706798,0.0,0.0,63,184.7220419564406,10.0,0.8661806693100295,346.1816609451799,1.0,0.8452671975161324,88.27753905383625,10.0,0.8528148709428811,33.719897982529595,10.0,0.7342490723415143,203.2112296408402,1.0,0.2634709621360859,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,base case no policy,dikesnet
523,0.0,0,0.0,50656941.89399032,0,0.0355037157251024,0.0,0,0.0,16186065.754184809,0,0.0055888603157902,0.0,0,0.0,0.0,0.0,0.0,0,0.0,39057146.24623943,0,0.0355037157251024,0.0,0,0.0,12479662.484075902,0,0.0055888603157902,0.0,0,0.0,0.0,0.0,0.0,0,0.0,39057146.24623943,0,0.0355037157251024,0.0,0,0.0,12479662.484075902,0,0.0055888603157902,0.0,0,0.0,0.0,0.0,63,33.451232597625925,1.0,0.8652183218707377,127.86120783356904,10.0,0.4459319666124224,237.50374140412868,1.5,0.9866037873111676,312.6637385264362,10.0,0.430453075272823,175.94692097143505,1.5,0.668381608218697,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,base case no policy,dikesnet
524,742353814.4822497,0,0.5917677013670702,0.0,0,0.0,416476588.63108784,0,0.8184679283912534,0.0,0,0.0,0.0,0,0.0,0.0,0.0,931829898.3558624,0,0.5917677013670702,0.0,0,0.0,522776780.66808426,0,0.8184679283912534,0.0,0,0.0,0.0,0,0.0,0.0,0.0,931829898.3558624,0,0.5917677013670702,0.0,0,0.0,522776780.66808426,0,0.8184679283912534,0.0,0,0.0,0.0,0,0.0,0.0,0.0,122,311.2278354550109,1.5,0.2860180670442355,339.1067896096968,1.5,0.4234262658156811,158.35178866315152,10.0,0.0828562200748972,32.95825649351232,1.5,0.8502304801375515,239.7626988872492,1.0,0.3286126064520502,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,base case no policy,dikesnet
525,72467822.03544551,0,0.0497055504043382,0.0,0,0.0,5822509.004268109,0,0.0102407409364013,34142259.12747356,0,0.0150810133877878,0.0,0,0.0,0.0,0.0,93990437.16326436,0,0.0497055504043382,0.0,0,0.0,7551767.823662844,0,0.0102407409364013,44282355.54758471,0,0.0150810133877878,0.0,0,0.0,0.0,0.0,93990437.16326436,0,0.0497055504043382,0.0,0,0.0,7551767.823662844,0,0.0102407409364013,44282355.54758471,0,0.0150810133877878,0.0,0,0.0,0.0,0.0,7,84.85773271922324,10.0,0.5518540906391313,286.05137090347665,1.5,0.9767622637773514,246.83007200574625,1.5,0.8255615046054604,72.56995427744646,1.0,0.150539933634488,219.3166166469001,1.5,0.4624071869788245,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,base case no policy,dikesnet
526,4101152.559776872,0,0.0044452532375068,3705864.121187703,0,0.0054579194592884,443898591.226639,0,1.1123210735653624,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6279021.371939846,0,0.0044452532375068,5673819.659054246,0,0.0054579194592884,679625715.1276759,0,1.1123210735653624,0.0,0,0.0,0.0,0,0.0,0.0,0.0,8143862.298185844,0,0.0044452532375068,7358918.415944548,0,0.0054579194592884,881471476.2781503,0,1.1123210735653624,0.0,0,0.0,0.0,0,0.0,0.0,0.0,96,294.44729298987954,1.5,0.7755113416171696,94.20069109180666,1.5,0.926780643582358,261.86820940039354,1.5,0.0849184485706769,184.8315816637844,1.5,0.2453377192862107,274.33904813992933,10.0,0.8618926118617133,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,base case no policy,dikesnet
527,1229627640.4725466,0,0.6047550470047292,586573.3248707558,0,0.0004144946505088,13347131.066275563,0,0.0178085956492174,6552289.746973844,0,0.0022620419092438,1914706.4602457709,0,0.0012765995644836,0.0,0.0,1229627640.4725466,0,0.6047550470047292,586573.3248707558,0,0.0004144946505088,13347131.066275563,0,0.0178085956492174,6552289.746973844,0,0.0022620419092438,1914706.4602457709,0,0.0012765995644836,0.0,0.0,948058544.1351348,0,0.6047550470047292,452255.4910946556,0,0.0004144946505088,10290807.745840158,0,0.0178085956492174,5051898.699902627,0,0.0022620419092438,1476263.024186037,0,0.0012765995644836,0.0,0.0,58,86.3412253535966,10.0,0.2918404167118668,237.6366304273177,1.0,0.6589946092744491,231.93184528925545,1.0,0.5118428716593474,338.6841329609612,10.0,0.365618920945747,161.09517449505853,1.0,0.3500070464828556,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,base case no policy,dikesnet
528,483459164.017892,0,0.3922791224375755,29914496.052527823,0,0.0332232086712382,186633541.53404975,0,0.388197054311435,0.0,0,0.0,0.0,0,0.0,0.0,0.0,396368795.57076687,0,0.3922791224375755,24525696.590184197,0,0.0332232086712382,153013361.98939085,0,0.388197054311435,0.0,0,0.0,0.0,0,0.0,0.0,0.0,606855780.7306509,0,0.3922791224375755,37549779.19179313,0,0.0332232086712382,234269307.49828663,0,0.388197054311435,0.0,0,0.0,0.0,0,0.0,0.0,0.0,84,50.47102014712241,10.0,0.3718518317991121,144.31701486004073,1.0,0.2899345555558489,204.35900314831656,1.5,0.26895050429959,318.6352010348909,10.0,0.5165050681696186,290.2933425574104,10.0,0.4724887578663481,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,base case no policy,dikesnet
